-8500_2010-11-18_10:23:18;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;0;1;1;0;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;1;1;0;0;0;0;0
-8500_2010-11-18_10:26:31;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0
-8500_2010-11-18_10:30:28;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;1;0;0;0;1;0
-8500_2010-11-18_10:31:24;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;1;1;0;0;1;0
-8500_2010-11-18_10:33:28;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;1;1
-8500_2010-11-18_10:36:43;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;1;0;0;1;1
-8500_2010-11-18_10:39:07;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0;1;1;1;1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;1;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;0;1;1;0;1;1;0;1;0;0;1;1
-8500_2010-11-18_10:40:03;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;1;1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;1;1;1;0;1;0;1;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;1;1
-8500_2010-11-18_10:42:12;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;1;0;0;1;0
-8500_2010-11-18_10:45:06;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;1;0;0;0;0;0;1
-8500_2010-11-18_10:47:05;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;1;1;0;1;0;0;1;0;0;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1
-8500_2010-11-18_10:47:52;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;1;1;1;1;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1
-8500_2010-11-18_10:51:02;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;1;0;1;1;1;0;1;1;0;1;0;0;1;0
-8500_2010-11-18_10:51:50;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0
-8500_2010-11-18_10:55:27;0;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;1;0;0;0;1;1;1;1;1;0;1;1
-8500_2010-11-18_10:57:44;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0
-8500_2010-11-18_11:00:20;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;1;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;0;0;0;1;0;1;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;1;0;1;0
-8500_2010-11-18_11:01:47;0;1;1;0;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;1;0;1;0
-8500_2010-11-18_11:04:48;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1;1;1;0;1;1;0;0;0;0;1;0
-8500_2010-11-18_11:19:37;0;1;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;1
-8501_2010-11-18_11:22:10;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0
-8502_2010-11-18_11:49:26;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;1;1;1;0;1;0;0;1;1;0;0;1
-8502_2010-11-18_11:51:11;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;0;1;0;0;0;0;1;0;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;1;1;1;1;1;0;1;0;0;1;1;0;0;1
-8502_2010-11-18_11:53:35;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0
-8502_2010-11-18_11:56:27;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0
-8502_2010-11-18_12:01:11;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0
-8502_2010-11-18_12:03:30;0;0;1;0;1;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
-8502_2010-11-18_12:06:27;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1
-8502_2010-11-18_12:10:53;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;0;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1
-8503_2010-11-18_12:18:28;0;1;1;0;0;1;0;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;1;0;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;0;1;0;1;1;0;0;1;1;1;1;1;0;1;1
-8504_2010-11-18_12:23:09;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1
-8505_2010-11-18_12:42:21;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;1;1;1;0;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;1;1;1;0;1;0
-8509_2010-11-18_13:40:27;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0
-8512_2010-11-18_13:55:42;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;1;1;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
-8513_2010-11-18_15:07:11;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;1;0;0;0;1;0;1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0
-8515_2010-11-18_15:10:12;0;0;1;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;1;0
-8517_2010-11-18_15:12:53;0;1;1;1;0;1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;1;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1
-8520_2010-11-18_16:01:32;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0
-8521_2010-11-18_16:11:28;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;0;0;1;0;0;0
-8522_2010-11-18_16:15:43;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;1;1;1;0;1;0;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0
-8525_2010-11-18_16:26:50;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;1;0;0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;0
-8526_2010-11-18_16:35:20;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0
-8527_2010-11-18_16:54:49;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0
-8528_2010-11-18_17:15:26;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;1;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;1;0
-8529_2010-11-18_17:35:42;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0
