210;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;1;1;1;1;0;0;1;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;0;0;1;1;1;0;1;0;1;0;2010-04-08;10:13:50;6618;4
211;0;1;1;0;0;0;0;1;1;0;0;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;1;1;1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;1;0;1;0;0;1;1;1;1;1;0;1;1;2010-04-08;10:16:56;6620;6
212;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2010-04-08;10:50:29;6622;5
213;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;1;1;1;0;0;1;0;1;0;2010-04-08;11:09:17;6623;7
214;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;2010-04-08;11:19:21;6624;7
215;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;2010-04-08;11:24:19;6624;1
216;0;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;1;1;0;0;1;0;0;0;2010-04-08;11:38:19;6625;2
217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;2010-04-08;12:34:18;6627;2
218;0;1;1;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2010-04-08;12:38:30;6627;2
219;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;1;1;1;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;1;0;2010-04-08;15:06:33;6630;2
220;0;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;1;0;1;0;1;1;1;0;1;0;0;1;0;1;1;0;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;2010-04-08;15:50:19;6632;1
221;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;1;1;1;1;0;0;0;1;0;0;0;1;0;1;1;1;1;0;1;0;1;1;0;1;1;2010-04-08;15:53:50;6633;4
222;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;1;0;1;1;1;1;1;1;0;0;0;1;0;0;0;1;0;1;1;1;1;0;1;0;1;1;0;1;1;2010-04-08;15:55:43;6634;3
223;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;2010-04-08;16:04:50;6635;1
224;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;0;0;1;0;1;0;2010-04-08;16:05:49;6635;3
225;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;1;0;1;1;0;0;1;0;1;1;0;1;0;1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;2010-04-08;16:09:46;6636;6
226;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;1;1;0;1;1;0;1;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;2010-04-08;16:10:42;6636;3
227;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;0;1;0;1;1;2010-04-08;16:23:31;6636;3
228;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;0;0;2010-04-08;16:35:13;6638;5
229;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;0;0;2010-04-08;16:36:10;6638;2
230;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;1;0;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;2010-04-08;16:41:45;6639;3
231;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;2010-04-08;16:45:10;6640;1
232;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;1;2010-04-08;16:47:00;6641;3
233;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;1;2010-04-08;16:47:55;6642;3
234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;1;2010-04-08;17:11:42;6645;4
235;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2010-04-08;17:37:26;6647;3
236;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;2010-04-08;18:07:49;6649;7
237;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;0;0;1;0;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;0;1;0;0;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;2010-04-13;10:24:45;6652;3
238;0;0;1;0;1;0;1;1;0;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;2010-04-13;10:47:16;6654;6
239;0;0;1;0;1;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;0;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;2010-04-13;10:51:15;6656;6
240;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0;0;2010-04-13;11:02:27;6659;3
241;0;0;1;0;0;0;1;1;0;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;0;2010-04-13;11:03:29;6660;1
242;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;0;2010-04-13;11:04:33;6661;2
243;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;1;1;1;1;1;0;1;0;0;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;0;2010-04-13;11:05:34;6662;3
244;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;0;1;0;0;1;1;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;2010-04-13;11:06:30;6663;5
245;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;2010-04-13;11:07:39;6664;3
246;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;2010-04-13;11:09:57;6665;7
247;0;1;1;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;1;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;1;1;0;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;2010-04-13;11:11:37;6666;6
248;0;1;1;0;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;2010-04-13;11:12:48;6667;5
249;1;1;1;0;1;0;1;0;1;1;0;0;1;0;1;1;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;1;1;0;1;1;1;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;2010-04-13;11:29:17;6683;5
250;1;1;1;0;1;0;1;0;1;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;2010-04-13;11:30:33;6685;1
251;1;1;1;0;1;0;1;0;1;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;2010-04-13;11:31:52;6687;2
252;1;1;1;0;1;0;1;0;1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;0;1;0;0;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;2010-04-13;11:33:05;6689;6
253;1;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;2010-04-13;11:34:18;6691;7
254;1;1;0;0;1;0;1;0;1;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;1;1;0;1;1;1;0;1;1;1;1;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;2010-04-13;11:35:23;6693;1
255;0;1;1;0;0;0;1;0;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;1;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;2010-04-13;11:36:39;6695;6
