542;0;1;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;0;0;2008-12-22;22:55:17;3684;2
543;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;0;0;2008-12-22;23:04:53;3686;5
544;0;1;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;0;0;2008-12-22;23:06:31;3686;2
545;0;1;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;0;0;2008-12-22;23:08:27;3686;6
546;0;1;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;0;1;2008-12-22;23:24:15;3686;3
547;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;0;1;2008-12-22;23:39:18;3687;2
548;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;0;1;2008-12-22;23:40:14;3687;4
549;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;0;0;1;2008-12-22;23:45:19;3688;7
550;0;0;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2008-12-23;10:16:17;3690;5
551;1;0;0;0;0;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;2008-12-23;10:17:17;3690;4
552;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;1;0;0;0;0;0;2008-12-23;10:57:03;3693;5
553;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2008-12-23;11:01:51;3693;6
554;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;1;0;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2008-12-23;11:06:35;3693;3
555;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;11:10:15;3693;4
556;1;0;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;1;1;0;1;1;0;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;1;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;2008-12-23;11:14:25;3693;3
557;0;0;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;1;1;1;1;1;1;0;1;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;2008-12-23;11:16:32;3693;3
558;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2008-12-23;11:22:25;3693;5
559;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;2008-12-23;11:26:29;3693;6
560;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;11:30:47;3694;7
561;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;11:33:58;3694;4
562;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;11:38:38;3694;7
563;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;1;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;2008-12-23;11:40:58;3694;5
564;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;11:45:05;3694;7
565;0;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;0;0;0;0;0;2008-12-23;11:58:26;3694;1
566;0;0;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;12:01:42;3694;6
567;0;0;1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;0;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;12:08:00;3696;2
568;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;1;1;0;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;12:09:29;3697;7
569;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;12:10:39;3698;7
570;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;0;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;12:49:43;3701;7
571;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;12:51:32;3701;1
572;0;0;1;1;0;0;1;1;0;1;1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;0;1;1;0;1;2008-12-23;12:52:44;3701;5
573;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;12:53:46;3701;5
574;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;12:54:49;3701;4
575;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;12:56:07;3701;4
576;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;12:56:59;3701;6
577;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1;2008-12-23;12:59:59;3701;6
578;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1;2008-12-23;13:00:54;3701;5
579;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1;0;0;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;0;1;0;0;0;0;1;2008-12-23;13:03:08;3701;5
580;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;13:04:06;3701;6
581;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;13:04:59;3701;7
582;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;13:07:53;3701;1
583;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;13:08:58;3701;2
584;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;13:11:15;3701;1
585;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;2008-12-23;13:13:44;3701;1
586;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1;2008-12-23;13:28:21;3701;7
