-9126_2011-03-17_16:32:09;1111;5555;1111;5555;1111;5555;5555;1111;5555;5555;5555;5555;5555;5555;1111;1111;1111;5555;3333;1111;1111;5555;5555;1111;5555;1111;1111;1111;5555;1111;1111;1111;1111;1111;5555;5555;1111;5555;1111;1111;1111;1111;5555;2222;1111;1111;5555;2222;5555;1111;6666;5555;1111;5555;1111;5555;5555;1111;5555;5555;5555;5555;1111;1111;5555;5555;1111;5555;1111;5555;5555;1111;5555;6666;1111;1111;1111;5555;1111;1111;5555;1111;5555;5555;1111;1111;1111;1111;5555;2222;2222;5555;1111;5555;2222;1111;1111;1111;1111;1111;6666;5555;1111;1111;1111;1111;1111;1111;1111;5555;1111;5555;5555;5555;1111;5555;1111;1111;5555;1111;1111;1111;5555;5555;1111;5555;1111;1111;5555;5555;6666;5555;5555;1111;5555;1111;1111;5555;1111;2222;1111;5555;5555;5555;5555
-9129_2011-03-17_16:34:24;5555;5555;1111;5555;5555;5555;5555;1111;5555;5555;5555;5555;1111;5555;1111;1111;1111;5555;2222;1111;1111;5555;5555;1111;5555;2222;1111;1111;5555;1111;1111;1111;1111;1111;5555;5555;1111;5555;1111;1111;1111;1111;5555;5555;5555;5555;5555;2222;5555;1111;6666;5555;5555;5555;1111;5555;5555;1111;5555;5555;5555;5555;1111;1111;1111;5555;2222;1111;1111;1111;5555;1111;5555;6666;1111;1111;1111;5555;1111;1111;5555;1111;5555;5555;1111;5555;1111;1111;5555;1111;2222;5555;1111;5555;1111;1111;1111;1111;1111;1111;6666;5555;1111;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;5555;1111;5555;1111;1111;5555;1111;1111;1111;1111;1111;1111;1111;5555;1111;5555;5555;6666;5555;5555;1111;5555;1111;1111;5555;1111;1111;1111;5555;5555;5555;1111
-9132_2011-03-17_16:36:01;5555;5555;1111;5555;5555;5555;5555;1111;5555;1111;5555;5555;5555;5555;1111;5555;1111;5555;2222;1111;1111;5555;5555;1111;5555;1111;1111;1111;5555;1111;1111;1111;1111;1111;5555;5555;1111;5555;1111;1111;5555;1111;5555;5555;1111;5555;5555;1111;5555;1111;6666;5555;5555;5555;1111;5555;5555;1111;5555;5555;5555;5555;1111;1111;1111;5555;2222;1111;5555;1111;5555;1111;5555;6666;1111;1111;1111;5555;1111;1111;5555;5555;5555;5555;1111;5555;1111;1111;5555;1111;2222;5555;1111;5555;1111;1111;1111;1111;1111;1111;6666;5555;1111;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;5555;1111;5555;1111;1111;5555;1111;1111;1111;5555;1111;1111;1111;1111;1111;5555;5555;6666;5555;5555;1111;5555;1111;1111;5555;1111;1111;1111;5555;5555;5555;1111
-9134_2011-03-17_17:13:47;1111;5555;1111;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;1111;1111;1111;5555;5555;1111;1111;5555;5555;5555;5555;5555;1111;1111;5555;5555;1111;5555;5555;5555;5555;5555;5555;5555;1111;1111;5555;5555;5555;1111;5555;1111;5555;5555;5555;1111;6666;5555;1111;5555;5555;1111;5555;1111;5555;1111;5555;5555;1111;1111;1111;1111;1111;5555;1111;1111;5555;1111;5555;6666;1111;1111;1111;5555;5555;1111;5555;1111;5555;5555;1111;5555;1111;1111;5555;5555;5555;5555;5555;5555;5555;1111;5555;1111;1111;1111;6666;5555;1111;1111;1111;1111;1111;1111;1111;5555;1111;5555;1111;1111;5555;5555;1111;5555;5555;1111;5555;1111;1111;1111;1111;1111;5555;1111;1111;5555;6666;5555;5555;5555;1111;1111;5555;5555;1111;5555;5555;5555;5555;5555;5555
-9135_2011-03-17_17:38:12;5555;5555;1111;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;1111;1111;5555;5555;5555;5555;2222;5555;5555;5555;5555;5555;1111;5555;5555;5555;1111;5555;1111;5555;5555;5555;5555;5555;1111;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;1111;6666;5555;1111;5555;1111;5555;5555;1111;5555;2222;5555;5555;2222;1111;1111;1111;1111;5555;1111;5555;5555;1111;5555;6666;1111;5555;2222;5555;5555;1111;5555;2222;5555;5555;1111;5555;5555;1111;5555;5555;5555;5555;5555;5555;1111;1111;5555;5555;5555;3333;6666;5555;5555;4444;5555;1111;5555;5555;1111;5555;1111;5555;2222;1111;5555;5555;5555;5555;5555;1111;5555;1111;5555;5555;1111;1111;5555;1111;5555;5555;6666;5555;5555;1111;1111;5555;5555;5555;1111;1111;5555;5555;1111;5555;5555
-9138_2011-03-17_18:03:55;5555;5555;1111;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;1111;3333;5555;5555;5555;5555;5555;4444;5555;5555;1111;1111;5555;1111;5555;5555;5555;5555;5555;1111;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;3333;6666;5555;1111;5555;3333;5555;5555;5555;5555;1111;5555;5555;1111;5555;4444;1111;1111;5555;3333;5555;5555;3333;5555;6666;3333;5555;5555;5555;5555;1111;5555;5555;5555;5555;3333;5555;1111;1111;5555;5555;5555;5555;5555;5555;5555;1111;5555;5555;5555;1111;6666;1111;5555;5555;5555;3333;1111;1111;5555;5555;1111;5555;1111;1111;5555;5555;5555;1111;5555;5555;5555;1111;5555;5555;1111;1111;1111;5555;5555;5555;6666;1111;5555;1111;5555;5555;1111;5555;1111;5555;5555;5555;5555;5555;5555
-9138_2011-03-17_18:05:08;5555;5555;1111;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;1111;3333;5555;5555;5555;5555;5555;2222;5555;5555;1111;1111;5555;1111;5555;5555;5555;5555;5555;1111;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;3333;6666;5555;1111;5555;2222;5555;5555;5555;5555;1111;5555;5555;1111;5555;1111;1111;2222;5555;5555;5555;5555;3333;5555;6666;3333;5555;5555;5555;5555;1111;5555;1111;5555;5555;3333;5555;1111;2222;5555;5555;5555;5555;5555;5555;2222;1111;5555;5555;5555;1111;6666;5555;5555;5555;5555;2222;1111;2222;5555;5555;1111;5555;1111;1111;5555;5555;5555;1111;5555;5555;5555;1111;5555;5555;1111;2222;1111;5555;5555;5555;6666;1111;5555;1111;5555;5555;1111;5555;1111;5555;5555;5555;5555;5555;5555
-9139_2011-03-17_18:15:48;5555;5555;5555;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;1111;3333;5555;5555;5555;5555;5555;2222;5555;5555;1111;1111;5555;1111;5555;5555;5555;5555;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;2222;6666;5555;1111;5555;5555;5555;5555;5555;5555;2222;5555;5555;1111;5555;1111;1111;1111;5555;5555;5555;5555;2222;5555;6666;2222;5555;4444;5555;5555;1111;5555;1111;5555;5555;2222;5555;5555;5555;5555;5555;5555;5555;5555;5555;2222;2222;5555;5555;5555;1111;6666;5555;5555;5555;5555;1111;2222;1111;5555;1111;2222;5555;1111;1111;5555;5555;5555;1111;5555;5555;5555;1111;5555;5555;5555;3333;5555;5555;5555;5555;6666;1111;5555;1111;5555;5555;1111;5555;3333;5555;5555;5555;5555;5555;5555
-9140_2011-03-17_18:22:09;5555;5555;2222;5555;3333;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;3333;2222;5555;5555;5555;5555;5555;4444;5555;5555;2222;5555;5555;2222;5555;5555;5555;5555;5555;2222;2222;5555;5555;5555;5555;5555;5555;5555;5555;5555;2222;6666;5555;3333;5555;5555;5555;5555;5555;5555;2222;5555;5555;2222;5555;2222;3333;1111;5555;5555;5555;5555;2222;5555;6666;2222;5555;2222;5555;5555;3333;5555;3333;5555;5555;1111;5555;3333;5555;5555;5555;5555;5555;5555;5555;1111;3333;5555;5555;5555;4444;6666;5555;5555;5555;5555;5555;5555;2222;5555;2222;2222;5555;2222;5555;5555;5555;5555;3333;5555;5555;5555;3333;5555;5555;5555;2222;5555;5555;5555;5555;6666;3333;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555
-9141_2011-03-17_18:35:13;5555;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;1111;1111;5555;5555;5555;5555;5555;1111;5555;5555;1111;1111;5555;1111;5555;5555;5555;5555;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;6666;5555;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;1111;5555;1111;1111;1111;5555;5555;1111;5555;1111;5555;6666;1111;5555;1111;5555;5555;1111;5555;1111;5555;5555;1111;5555;4444;5555;5555;5555;5555;5555;5555;5555;5555;1111;5555;5555;5555;1111;6666;5555;5555;5555;1111;5555;5555;1111;5555;1111;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;5555;1111;5555;5555;1111;1111;5555;5555;5555;5555;6666;1111;5555;5555;5555;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555
-9142_2011-03-17_18:36:45;5555;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;1111;1111;5555;5555;5555;5555;5555;5555;5555;5555;1111;1111;5555;1111;5555;5555;5555;5555;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;5555;6666;5555;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;1111;5555;1111;1111;1111;5555;5555;1111;5555;1111;5555;6666;1111;5555;1111;5555;5555;1111;5555;1111;5555;5555;1111;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555;1111;5555;5555;5555;1111;6666;5555;5555;5555;1111;5555;5555;1111;5555;1111;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;5555;1111;5555;5555;1111;1111;5555;5555;5555;5555;6666;1111;5555;5555;5555;5555;1111;5555;5555;5555;5555;5555;5555;5555;5555
-9145_2011-03-22_10:10:22;1111;1111;1111;5555;1111;1111;2222;1111;5555;5555;1111;1111;1111;5555;1111;5555;1111;5555;5555;1111;1111;5555;5555;5555;1111;2222;2222;5555;5555;1111;1111;1111;1111;1111;5555;5555;1111;5555;1111;1111;1111;5555;1111;5555;2222;5555;5555;1111;5555;1111;6666;5555;1111;5555;1111;1111;5555;1111;1111;5555;5555;5555;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;5555;6666;1111;1111;1111;1111;2222;1111;1111;1111;1111;5555;1111;5555;1111;1111;1111;5555;2222;4444;2222;5555;2222;1111;1111;2222;5555;1111;6666;1111;1111;5555;2222;5555;5555;5555;5555;5555;1111;5555;1111;5555;1111;2222;5555;1111;3333;1111;1111;1111;5555;1111;1111;1111;1111;1111;4444;5555;6666;5555;1111;5555;2222;2222;5555;5555;1111;5555;5555;4444;5555;5555;2222
-9146_2011-03-22_10:23:21;5555;5555;2222;5555;3333;2222;2222;1111;5555;5555;2222;2222;2222;5555;2222;5555;2222;1111;2222;1111;1111;5555;3333;3333;2222;2222;1111;5555;5555;2222;1111;2222;2222;2222;5555;2222;2222;5555;2222;2222;2222;5555;5555;1111;5555;5555;5555;2222;3333;2222;6666;5555;2222;5555;2222;2222;5555;1111;5555;5555;5555;5555;2222;2222;2222;2222;5555;1111;5555;5555;1111;2222;5555;6666;2222;2222;2222;1111;2222;2222;2222;2222;4444;5555;2222;5555;5555;1111;5555;2222;2222;2222;5555;5555;2222;5555;2222;2222;5555;5555;6666;2222;3333;5555;5555;5555;5555;1111;2222;5555;2222;2222;2222;5555;5555;2222;1111;2222;5555;2222;2222;2222;5555;4444;1111;2222;1111;5555;2222;2222;6666;5555;5555;5555;2222;2222;5555;2222;1111;5555;5555;5555;5555;5555;1111
-9146_2011-03-22_10:25:06;1111;1111;1111;5555;1111;1111;2222;1111;5555;5555;1111;1111;1111;5555;1111;5555;1111;1111;2222;1111;1111;5555;1111;1111;1111;5555;1111;5555;5555;1111;1111;1111;1111;1111;5555;1111;1111;5555;1111;5555;1111;5555;5555;5555;1111;5555;5555;1111;1111;1111;6666;5555;1111;5555;1111;1111;5555;1111;1111;5555;5555;5555;1111;1111;1111;1111;1111;5555;5555;5555;1111;1111;5555;6666;1111;4444;1111;1111;1111;5555;1111;1111;1111;5555;1111;5555;5555;1111;5555;5555;2222;1111;5555;5555;1111;1111;1111;2222;1111;5555;6666;1111;1111;5555;1111;5555;1111;1111;1111;5555;1111;1111;1111;5555;5555;1111;5555;2222;1111;1111;1111;1111;5555;1111;1111;1111;1111;5555;1111;1111;6666;5555;5555;5555;1111;1111;5555;1111;1111;5555;5555;1111;5555;5555;1111
-9147_2011-03-22_10:28:24;1111;5555;1111;5555;1111;1111;2222;1111;5555;5555;1111;1111;1111;5555;1111;5555;1111;1111;2222;1111;1111;5555;1111;1111;1111;5555;1111;5555;5555;1111;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;5555;5555;5555;1111;5555;5555;1111;1111;1111;6666;5555;1111;5555;1111;1111;5555;1111;1111;5555;5555;5555;1111;1111;1111;1111;1111;5555;5555;5555;1111;1111;5555;6666;5555;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;5555;1111;1111;5555;5555;2222;1111;2222;5555;1111;1111;1111;2222;1111;5555;6666;1111;5555;5555;5555;2222;1111;5555;1111;5555;1111;1111;1111;5555;5555;1111;5555;2222;1111;1111;1111;1111;5555;1111;1111;1111;1111;5555;5555;1111;6666;5555;5555;5555;1111;1111;5555;1111;1111;5555;5555;1111;5555;5555;1111
-9148_2011-03-22_10:33:38;2222;5555;2222;5555;5555;2222;2222;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;5555;1111;2222;2222;5555;2222;2222;5555;1111;5555;5555;5555;2222;2222;2222;2222;5555;5555;2222;2222;2222;2222;2222;2222;5555;5555;1111;2222;5555;5555;2222;2222;2222;6666;5555;2222;5555;5555;2222;5555;2222;2222;5555;5555;5555;2222;2222;2222;5555;1111;5555;5555;5555;5555;2222;5555;6666;2222;1111;2222;1111;1111;2222;5555;2222;1111;5555;2222;5555;5555;1111;5555;5555;5555;2222;5555;5555;5555;5555;5555;2222;1111;5555;6666;5555;2222;5555;1111;2222;4444;1111;5555;5555;1111;2222;2222;5555;5555;2222;2222;2222;2222;2222;4444;1111;5555;1111;2222;2222;2222;5555;3333;2222;6666;5555;5555;5555;5555;2222;5555;2222;2222;5555;5555;2222;5555;5555;2222
-9148_2011-03-22_10:37:07;5555;5555;1111;5555;1111;1111;1111;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;1111;1111;1111;1111;5555;1111;1111;1111;2222;1111;5555;5555;1111;1111;1111;1111;5555;5555;1111;5555;1111;1111;1111;1111;5555;5555;1111;1111;5555;5555;1111;1111;1111;6666;5555;1111;5555;5555;1111;5555;1111;1111;5555;5555;5555;1111;1111;1111;5555;1111;5555;5555;5555;5555;1111;5555;6666;1111;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;5555;5555;1111;5555;5555;5555;1111;1111;5555;1111;1111;1111;1111;1111;5555;6666;5555;1111;5555;5555;1111;1111;1111;1111;5555;1111;1111;1111;5555;5555;1111;1111;2222;1111;1111;1111;1111;5555;1111;1111;1111;1111;5555;1111;1111;6666;5555;5555;1111;5555;2222;5555;1111;1111;1111;5555;1111;5555;5555;5555
-9149_2011-03-22_10:38:41;5555;5555;1111;5555;1111;1111;1111;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;1111;1111;1111;1111;5555;1111;5555;5555;1111;1111;5555;5555;1111;5555;1111;1111;5555;5555;5555;5555;1111;1111;1111;1111;5555;5555;1111;1111;5555;5555;1111;1111;1111;6666;5555;1111;5555;5555;1111;5555;5555;1111;5555;5555;5555;1111;1111;1111;5555;1111;5555;5555;5555;5555;1111;5555;6666;1111;1111;1111;4444;1111;1111;1111;1111;1111;5555;1111;5555;5555;1111;5555;5555;5555;1111;1111;5555;1111;1111;1111;1111;1111;5555;6666;5555;1111;5555;5555;5555;1111;1111;1111;5555;1111;1111;1111;5555;5555;5555;5555;2222;1111;1111;1111;1111;5555;1111;1111;1111;1111;5555;1111;1111;6666;1111;5555;1111;5555;1111;5555;1111;1111;5555;5555;1111;5555;5555;5555
-9151_2011-03-22_10:53:20;2222;5555;1111;5555;1111;2222;2222;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;1111;5555;2222;1111;5555;3333;3333;1111;2222;5555;5555;5555;1111;1111;1111;1111;3333;1111;5555;1111;2222;1111;1111;5555;5555;5555;5555;1111;5555;5555;2222;1111;2222;6666;5555;5555;5555;5555;5555;5555;1111;1111;5555;5555;5555;1111;2222;1111;1111;1111;1111;5555;5555;1111;2222;1111;6666;2222;5555;1111;1111;2222;1111;5555;1111;1111;5555;2222;5555;1111;1111;1111;5555;2222;5555;1111;5555;1111;1111;2222;1111;1111;1111;6666;1111;5555;5555;5555;1111;1111;1111;1111;5555;1111;5555;1111;2222;2222;5555;2222;1111;2222;2222;5555;1111;1111;5555;5555;1111;1111;5555;1111;1111;6666;1111;5555;1111;4444;5555;5555;1111;1111;2222;5555;1111;5555;5555;2222
-9152_2011-03-22_10:55:10;2222;5555;1111;5555;1111;2222;2222;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;1111;5555;1111;1111;5555;2222;2222;5555;5555;5555;5555;5555;1111;5555;1111;1111;2222;5555;5555;1111;1111;5555;1111;5555;5555;5555;5555;1111;5555;5555;1111;1111;2222;6666;5555;1111;5555;5555;5555;5555;1111;1111;5555;5555;5555;1111;2222;5555;1111;1111;1111;3333;5555;1111;2222;5555;6666;2222;5555;1111;1111;5555;1111;5555;1111;1111;5555;2222;5555;1111;1111;2222;5555;2222;1111;1111;5555;1111;1111;5555;1111;1111;1111;6666;1111;5555;5555;5555;1111;1111;1111;1111;5555;5555;5555;1111;2222;2222;2222;2222;5555;1111;1111;1111;1111;1111;5555;5555;1111;1111;1111;1111;1111;6666;1111;5555;2222;1111;1111;5555;1111;1111;2222;5555;1111;5555;5555;2222
-9154_2011-03-22_10:59:05;2222;5555;1111;5555;2222;2222;2222;1111;5555;5555;5555;5555;5555;5555;1111;1111;5555;1111;5555;2222;1111;5555;2222;2222;5555;5555;5555;5555;5555;1111;5555;1111;1111;5555;1111;5555;1111;1111;1111;1111;5555;5555;5555;5555;5555;5555;5555;1111;1111;1111;6666;5555;1111;5555;5555;1111;5555;1111;1111;5555;5555;5555;1111;1111;1111;1111;1111;5555;2222;5555;1111;2222;1111;6666;2222;5555;5555;1111;1111;5555;1111;1111;1111;5555;2222;5555;1111;1111;2222;5555;2222;1111;3333;5555;1111;1111;5555;1111;1111;1111;6666;5555;5555;5555;5555;1111;1111;1111;1111;5555;5555;5555;1111;2222;2222;2222;1111;2222;1111;1111;1111;1111;5555;1111;5555;1111;1111;2222;1111;1111;6666;1111;5555;2222;1111;1111;5555;1111;1111;2222;5555;1111;5555;5555;5555
-9154_2011-03-22_11:01:17;1111;5555;1111;5555;2222;1111;3333;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;1111;5555;1111;1111;5555;1111;5555;5555;5555;5555;5555;5555;1111;5555;1111;1111;5555;1111;5555;1111;1111;1111;1111;5555;5555;5555;5555;5555;5555;5555;1111;1111;5555;6666;5555;1111;5555;5555;1111;5555;1111;1111;5555;5555;5555;1111;1111;1111;1111;1111;5555;1111;5555;5555;1111;1111;6666;1111;5555;5555;1111;1111;5555;1111;1111;1111;5555;1111;5555;1111;1111;2222;5555;3333;1111;1111;5555;5555;5555;5555;2222;2222;1111;6666;5555;5555;5555;5555;1111;1111;2222;1111;5555;5555;5555;1111;2222;2222;1111;5555;2222;1111;1111;1111;1111;5555;1111;5555;1111;1111;2222;2222;1111;6666;2222;5555;2222;1111;2222;5555;1111;1111;2222;5555;2222;5555;5555;5555
-9155_2011-03-22_11:04:11;1111;5555;1111;5555;1111;1111;3333;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;1111;5555;1111;1111;5555;1111;5555;5555;5555;5555;5555;5555;1111;5555;1111;1111;5555;1111;5555;1111;2222;1111;1111;5555;5555;5555;5555;5555;5555;5555;2222;1111;5555;6666;5555;1111;5555;5555;1111;5555;1111;1111;5555;5555;5555;1111;1111;1111;1111;1111;5555;1111;5555;5555;1111;1111;6666;1111;1111;5555;1111;1111;5555;1111;1111;1111;5555;1111;5555;1111;1111;1111;5555;3333;1111;1111;5555;1111;1111;5555;2222;5555;5555;6666;5555;5555;5555;5555;1111;1111;1111;1111;5555;1111;5555;1111;1111;2222;1111;5555;2222;1111;2222;1111;1111;5555;1111;5555;1111;1111;1111;5555;5555;6666;1111;5555;2222;1111;1111;5555;1111;1111;2222;5555;1111;5555;5555;5555
-9156_2011-03-22_11:09:25;1111;5555;1111;5555;1111;5555;2222;1111;5555;5555;5555;5555;5555;5555;1111;5555;5555;1111;5555;1111;1111;5555;1111;5555;1111;5555;5555;5555;5555;5555;1111;5555;1111;5555;1111;5555;1111;3333;1111;1111;5555;1111;5555;5555;5555;5555;5555;2222;1111;1111;6666;5555;1111;5555;5555;5555;5555;1111;1111;5555;5555;5555;1111;1111;1111;1111;1111;1111;1111;5555;4444;1111;1111;6666;1111;1111;1111;5555;1111;1111;1111;1111;1111;5555;1111;5555;5555;1111;5555;5555;2222;1111;1111;5555;5555;1111;5555;5555;1111;1111;6666;5555;1111;5555;5555;1111;1111;1111;1111;5555;1111;5555;1111;1111;2222;1111;5555;2222;1111;2222;1111;1111;5555;1111;5555;1111;1111;1111;5555;1111;6666;1111;5555;1111;1111;1111;5555;1111;1111;1111;5555;1111;5555;5555;5555
-9158_2011-03-22_11:11:20;5555;5555;1111;5555;1111;1111;2222;1111;5555;5555;5555;5555;5555;5555;1111;1111;5555;1111;5555;1111;1111;5555;1111;5555;1111;2222;5555;5555;5555;5555;1111;5555;1111;5555;1111;5555;1111;1111;1111;1111;5555;1111;5555;5555;5555;5555;5555;1111;1111;1111;6666;5555;1111;5555;5555;5555;5555;1111;1111;5555;5555;5555;1111;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;6666;1111;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;5555;5555;1111;5555;5555;2222;1111;1111;5555;5555;1111;5555;2222;1111;5555;6666;5555;1111;5555;5555;1111;1111;1111;1111;5555;1111;5555;1111;1111;2222;1111;5555;1111;1111;1111;1111;2222;5555;1111;5555;1111;1111;1111;5555;1111;6666;1111;5555;1111;5555;1111;5555;1111;1111;1111;5555;1111;5555;5555;5555
-9164_2011-03-22_11:54:50;1111;2222;2222;5555;1111;1111;5555;3333;1111;5555;1111;1111;5555;3333;2222;3333;3333;3333;1111;3333;3333;5555;1111;1111;3333;1111;2222;5555;5555;2222;3333;3333;3333;1111;3333;2222;3333;1111;2222;2222;1111;1111;1111;1111;5555;5555;2222;1111;2222;1111;6666;5555;2222;5555;1111;5555;3333;1111;3333;5555;3333;5555;3333;1111;2222;3333;1111;1111;1111;2222;1111;1111;2222;6666;1111;2222;3333;2222;1111;3333;1111;3333;5555;5555;1111;5555;3333;1111;1111;1111;1111;2222;1111;5555;1111;2222;1111;1111;1111;2222;6666;5555;1111;5555;1111;1111;3333;1111;2222;5555;2222;1111;2222;1111;5555;1111;1111;5555;1111;1111;2222;2222;2222;2222;3333;5555;3333;3333;1111;5555;6666;1111;5555;1111;4444;1111;1111;2222;5555;1111;5555;1111;1111;5555;1111
-9166_2011-03-22_12:29:17;1111;5555;5555;5555;1111;1111;5555;2222;1111;5555;5555;5555;5555;5555;1111;2222;5555;5555;1111;3333;1111;5555;1111;1111;5555;5555;5555;5555;5555;5555;2222;2222;5555;5555;3333;5555;3333;5555;5555;5555;1111;1111;5555;1111;5555;5555;5555;1111;2222;1111;6666;5555;5555;5555;1111;2222;2222;5555;2222;5555;5555;5555;1111;1111;3333;2222;1111;5555;1111;2222;1111;1111;5555;6666;5555;5555;1111;5555;1111;5555;1111;3333;5555;5555;1111;5555;2222;1111;5555;1111;1111;5555;5555;5555;5555;5555;1111;1111;5555;5555;6666;5555;1111;5555;1111;1111;3333;5555;5555;5555;5555;5555;5555;1111;5555;1111;1111;5555;1111;1111;5555;2222;2222;5555;5555;5555;5555;5555;5555;5555;6666;1111;5555;1111;1111;1111;5555;5555;5555;1111;5555;5555;5555;5555;1111
-9167_2011-03-22_13:19:47;1111;2222;3333;5555;1111;1111;5555;3333;1111;5555;1111;1111;5555;3333;3333;2222;3333;3333;1111;3333;3333;5555;1111;1111;2222;1111;2222;5555;5555;2222;3333;3333;3333;1111;3333;2222;3333;1111;2222;3333;1111;1111;1111;1111;1111;5555;2222;1111;2222;1111;6666;5555;2222;5555;1111;2222;3333;5555;3333;5555;3333;5555;3333;1111;3333;3333;1111;1111;1111;2222;1111;1111;2222;6666;1111;2222;3333;2222;1111;3333;5555;3333;5555;5555;1111;5555;3333;1111;1111;1111;5555;2222;1111;5555;1111;2222;1111;5555;1111;5555;6666;5555;1111;5555;1111;1111;3333;1111;3333;5555;3333;1111;2222;1111;5555;1111;1111;2222;1111;1111;3333;2222;3333;2222;3333;2222;3333;3333;5555;3333;6666;1111;5555;1111;4444;1111;5555;2222;5555;1111;5555;1111;1111;1111;1111
-9168_2011-03-22_15:11:54;5555;1111;5555;5555;5555;5555;1111;5555;1111;5555;1111;5555;1111;5555;1111;5555;5555;5555;5555;1111;1111;5555;1111;5555;5555;4444;5555;5555;5555;1111;1111;1111;1111;1111;1111;1111;1111;5555;5555;5555;5555;5555;5555;5555;1111;5555;5555;5555;1111;1111;6666;5555;1111;5555;5555;5555;5555;5555;5555;5555;1111;5555;1111;1111;1111;4444;1111;5555;1111;5555;5555;1111;1111;6666;1111;5555;5555;1111;1111;1111;1111;1111;1111;5555;1111;5555;5555;1111;1111;5555;1111;1111;1111;5555;1111;1111;1111;5555;5555;1111;6666;1111;5555;5555;5555;5555;1111;1111;1111;5555;1111;5555;1111;5555;1111;1111;5555;1111;1111;1111;1111;1111;1111;5555;1111;5555;1111;1111;1111;1111;6666;1111;5555;5555;5555;2222;5555;5555;5555;1111;5555;2222;5555;1111;1111
-9169_2011-03-22_15:19:45;5555;1111;5555;5555;5555;5555;3333;1111;1111;5555;1111;5555;1111;5555;1111;5555;5555;5555;2222;4444;1111;5555;1111;5555;5555;1111;5555;5555;5555;1111;1111;1111;1111;1111;1111;1111;1111;5555;1111;1111;5555;5555;1111;5555;1111;5555;5555;5555;1111;1111;6666;5555;1111;5555;5555;5555;5555;5555;5555;5555;1111;5555;1111;1111;1111;1111;1111;5555;1111;1111;5555;1111;1111;6666;1111;5555;5555;1111;1111;1111;1111;1111;1111;5555;1111;5555;5555;1111;1111;5555;3333;1111;5555;5555;1111;1111;1111;5555;5555;1111;6666;1111;1111;5555;5555;5555;1111;1111;1111;5555;1111;1111;1111;5555;5555;1111;5555;1111;1111;1111;1111;1111;1111;5555;1111;1111;1111;1111;1111;1111;6666;1111;5555;5555;5555;2222;5555;5555;1111;2222;5555;2222;5555;1111;1111
